Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-02-11,4325.15,4390.0,4275.0,4316.85,4309.57,997718,train
2025-02-12,4316.85,4359.0,4200.0,4337.5,4330.18,685035,train
2025-02-13,4341.35,4400.0,4327.5,4364.85,4357.49,839061,train
2025-02-14,4367.0,4383.0,4206.7,4223.3,4216.17,821919,train
2025-02-17,4176.0,4315.0,4157.85,4303.0,4295.74,435501,train
2025-02-18,4300.0,4355.0,4255.0,4345.55,4338.22,415081,train
2025-02-19,4336.0,4410.0,4325.25,4399.9,4392.48,596622,train
2025-02-20,4396.4,4525.4,4366.9,4501.45,4493.86,940390,train
2025-02-21,4500.0,4545.0,4480.0,4510.75,4503.14,505647,train
2025-02-24,4502.0,4574.0,4495.65,4536.0,4528.35,739113,train
2025-02-25,4540.0,4558.9,4415.0,4427.45,4419.98,547833,train
2025-02-27,4443.5,4499.0,4418.0,4443.4,4435.9,591554,train
2025-02-28,4469.9,4525.0,4403.3,4477.3,4469.75,2126278,train
2025-03-03,4478.95,4492.55,4267.55,4464.7,4457.17,802730,train
2025-03-04,4434.65,4611.0,4417.65,4598.7,4590.94,825683,train
2025-03-05,4620.0,4722.1,4608.1,4698.1,4690.17,1344602,train
2025-03-06,4750.65,4782.45,4659.05,4762.4,4754.37,1390376,train
2025-03-07,4796.0,4815.65,4645.95,4657.55,4649.69,843155,train
2025-03-10,4666.0,4706.7,4605.0,4627.55,4619.74,534997,train
2025-03-11,4602.3,4675.0,4567.8,4651.45,4643.6,812720,train
2025-03-12,4669.95,4743.15,4639.7,4729.2,4721.22,1122703,train
2025-03-13,4740.0,4744.55,4670.85,4700.85,4692.92,553796,train
2025-03-17,4710.0,4794.95,4710.0,4780.45,4772.39,1030205,train
2025-03-18,4780.45,4780.45,4780.45,4780.45,4772.39,,train
2025-03-19,4811.0,5052.75,4790.0,4980.55,4972.15,2103310,train
2025-03-20,5040.0,5190.35,5005.45,5086.75,5078.17,1825431,train
2025-03-21,5072.0,5114.8,5018.55,5044.05,5035.54,897795,train
2025-03-24,5055.3,5077.45,4956.3,4970.35,4961.96,766222,train
2025-03-25,5011.0,5032.15,4958.05,5006.7,4998.25,818364,train
2025-03-26,5020.0,5075.0,4975.0,5025.15,5016.67,736014,train
2025-03-27,4975.0,5149.0,4975.0,5127.8,5119.15,940051,train
2025-03-28,5149.9,5176.8,5051.8,5115.35,5106.72,951945,train
2025-04-01,5100.0,5132.95,4991.65,5028.0,5019.52,793792,train
2025-04-02,5028.0,5082.75,5000.0,5068.25,5059.7,418272,train
2025-04-03,4999.5,5085.0,4966.9,5003.6,4995.16,950156,train
2025-04-04,5055.95,5150.0,5045.0,5098.9,5090.3,1413600,train
2025-04-07,4750.0,5016.15,4634.6,4988.7,4980.28,1786910,train
2025-04-08,5108.0,5201.0,5026.3,5157.05,5148.35,1232399,train
2025-04-09,5145.5,5265.0,5145.5,5193.75,5184.99,1128920,train
2025-04-11,5214.9,5234.35,5115.0,5151.1,5142.41,1131912,train
2025-04-15,5320.0,5347.0,5201.0,5256.0,5247.13,1567359,train
2025-04-16,5260.0,5285.0,5200.5,5244.5,5235.65,1012248,train
2025-04-17,5244.0,5400.0,5178.5,5366.0,5356.95,1172355,train
2025-04-21,5394.0,5517.5,5351.0,5496.5,5487.23,844886,train
2025-04-22,5502.0,5649.0,5451.0,5534.0,5524.66,1045582,train
2025-04-23,5540.0,5570.0,5485.0,5558.5,5549.12,1454342,train
2025-04-24,5560.0,5575.0,5470.5,5520.5,5511.19,852761,train
2025-04-25,5480.5,5522.0,5193.0,5313.5,5304.54,1913262,train
2025-04-28,5254.0,5379.0,5220.0,5341.0,5331.99,1162878,train
2025-04-29,5380.0,5446.5,5215.5,5264.0,5255.12,761297,train
2025-04-30,5262.0,5320.5,5206.5,5249.5,5240.64,881119,train
2025-05-02,5230.0,5386.5,5218.0,5321.5,5312.52,560286,train
2025-05-05,5420.0,5592.0,5412.5,5531.5,5522.17,1049781,train
2025-05-06,5555.5,5569.5,5299.0,5322.0,5313.02,872819,train
2025-05-07,5206.0,5361.5,5157.0,5296.5,5287.56,1565403,train
2025-05-08,5310.0,5368.0,5075.0,5146.0,5137.32,1756653,train
2025-05-09,4972.0,5123.5,4891.5,5101.0,5092.39,2112896,train
2025-05-12,5421.5,5597.0,5413.0,5476.5,5467.26,2240163,train
2025-05-13,5501.0,5545.0,5468.0,5521.0,5511.69,1117587,train
2025-05-14,5525.0,5535.0,5420.0,5451.5,5442.3,933189,train
2025-05-15,5421.0,5595.0,5410.0,5589.0,5579.57,701995,train
2025-05-16,5599.0,5633.0,5544.5,5562.5,5553.12,433634,train
2025-05-19,5560.0,5665.5,5544.0,5574.5,5565.1,953693,train
2025-05-20,5591.0,5608.0,5432.0,5442.0,5432.82,666863,train
2025-05-21,5461.0,5482.5,5390.0,5461.5,5452.29,597496,train
2025-05-22,5465.0,5565.0,5329.5,5503.0,5493.72,2271953,train
2025-05-23,5520.0,5545.0,5435.5,5521.0,5511.69,544144,train
2025-05-26,5530.0,5562.0,5410.5,5420.0,5410.86,556606,train
2025-05-27,5270.0,5328.0,5230.5,5313.5,5304.54,28753330,train
2025-05-28,5336.0,5355.0,5294.0,5330.5,5321.51,1090832,train
2025-05-29,5330.5,5344.0,5271.5,5322.0,5313.02,1713578,train
2025-05-30,5306.0,5393.5,5306.0,5330.0,5321.01,1743945,train
2025-06-02,5350.0,5370.0,5280.0,5333.0,5324.0,1172879,train
2025-06-03,5359.0,5458.5,5344.5,5383.5,5374.42,1239471,train
2025-06-04,5383.5,5428.0,5361.5,5416.0,5406.86,932116,train
2025-06-05,5464.0,5506.0,5421.5,5482.0,5472.75,1119642,train
2025-06-06,5480.0,5492.0,5445.0,5480.5,5471.25,447731,train
2025-06-09,5510.0,5709.0,5510.0,5695.0,5685.39,1386071,train
2025-06-10,5705.0,5729.0,5571.0,5599.0,5589.55,1124088,train
2025-06-11,5606.5,5652.5,5581.0,5631.0,5621.5,1217882,train
2025-06-12,5598.0,5626.0,5418.0,5476.5,5467.26,1444586,train
2025-06-13,5200.0,5318.0,5176.0,5262.0,5253.12,3340182,train
2025-06-16,5280.0,5404.5,5244.0,5382.5,5373.42,1208296,train
2025-06-17,5380.0,5388.5,5281.0,5310.5,5301.54,821905,train
2025-06-18,5308.0,5334.5,5258.5,5273.0,5264.1,603006,train
2025-06-19,5281.5,5328.0,5233.0,5271.0,5262.11,621641,train
2025-06-20,5255.5,5408.0,5241.5,5390.0,5380.91,1218340,train
2025-06-23,5319.0,5484.5,5315.0,5467.0,5457.78,922620,train
2025-06-24,5631.5,5700.5,5570.0,5606.5,5597.04,1450372,train
2025-06-25,5674.5,5690.0,5563.0,5639.0,5629.49,962393,train
2025-06-26,5692.0,5722.0,5642.5,5691.5,5681.9,1374904,train
2025-06-27,5690.0,5843.5,5675.0,5816.0,5806.19,2751255,train
2025-06-30,5840.0,5997.0,5820.0,5976.5,5966.42,2392470,train
2025-07-01,5962.5,6018.0,5928.0,5965.0,5954.94,1289620,train
2025-07-02,5901.0,5991.5,5886.5,5956.0,5945.95,1388532,train
2025-07-03,5956.0,5967.5,5750.0,5766.0,5756.27,1144838,train
2025-07-04,5789.5,5825.0,5737.5,5753.0,5743.29,345735,train
2025-07-07,5756.5,5792.0,5731.0,5748.0,5738.3,385469,train
2025-07-08,5749.5,5808.0,5739.5,5802.0,5792.21,512178,train
2025-07-09,5815.0,5864.0,5791.0,5852.0,5842.13,1655274,train
2025-07-10,5925.0,5936.0,5831.5,5840.0,5830.15,716153,train
2025-07-11,5866.0,5939.0,5839.0,5917.5,5907.52,1332425,train
2025-07-14,5917.0,5960.0,5887.5,5940.5,5930.48,979832,train
2025-07-15,5950.0,5964.5,5907.5,5930.5,5920.5,787926,train
2025-07-16,5919.5,5958.5,5865.5,5950.0,5939.96,842097,train
2025-07-17,5931.0,5958.0,5770.0,5796.5,5786.72,1351389,train
2025-07-18,5818.0,5869.0,5790.0,5861.0,5851.11,789730,train
2025-07-21,5900.0,5910.0,5820.0,5878.0,5868.08,491974,train
2025-07-22,5900.0,5959.5,5871.0,5948.0,5937.97,514262,train
2025-07-23,5925.0,5957.0,5815.0,5897.0,5887.05,585120,train
2025-07-24,5840.0,5933.0,5825.5,5844.0,5834.14,343255,train
2025-07-25,5815.0,5857.0,5760.5,5803.0,5793.21,877612,train
2025-07-28,5771.0,5870.5,5745.0,5762.0,5752.28,506105,train
2025-07-29,5725.5,5795.0,5703.0,5756.0,5746.29,634249,train
2025-07-30,5800.0,5805.5,5698.0,5740.0,5730.32,1217558,train
2025-07-31,5625.0,5930.5,5606.5,5910.5,5900.53,2572409,train
2025-08-01,5870.0,5913.5,5780.5,5788.5,5778.73,523408,train
2025-08-04,5800.0,5817.0,5742.0,5780.5,5770.75,545636,train
2025-08-05,5765.5,5802.0,5706.0,5781.5,5771.75,929923,train
2025-08-06,5800.0,5916.0,5781.5,5893.5,5883.56,980678,train
2025-08-07,5893.5,5907.0,5793.5,5859.0,5849.12,483125,train
2025-08-08,5848.5,5865.0,5761.0,5769.5,5759.77,345649,train
2025-08-11,5742.0,5905.0,5734.5,5878.5,5868.58,799984,train
2025-08-12,5825.0,5962.5,5824.0,5927.5,5917.5,883247,train
2025-08-13,5886.0,5993.0,5886.0,5969.5,5969.5,510227,train
2025-08-14,5978.0,6055.0,5955.5,6002.5,6002.5,767646,train
2025-08-18,6009.0,6232.5,6009.0,6096.5,6096.5,1148778,train
2025-08-19,6060.0,6129.0,6021.0,6055.5,6055.5,499624,train
2025-08-20,6050.0,6173.5,6026.5,6155.5,6155.5,501673,train
2025-08-21,6100.0,6125.0,6010.0,6099.0,6099.0,689343,train
2025-08-22,6099.0,6145.0,6072.5,6086.5,6086.5,596200,train
2025-08-25,6149.5,6149.5,6028.5,6116.0,6116.0,478863,train
2025-08-26,6100.0,6101.5,6017.0,6050.0,6050.0,920406,train
2025-08-28,5875.0,5875.0,5709.5,5727.0,5727.0,18614885,train
2025-08-29,5715.0,5739.0,5610.0,5646.0,5646.0,1628751,train
2025-09-01,5629.5,5710.0,5582.0,5670.0,5670.0,1708748,train
2025-09-02,5679.0,5690.0,5646.5,5665.5,5665.5,579446,train
2025-09-03,5660.5,5747.5,5660.5,5740.0,5740.0,801254,train
2025-09-04,5780.0,5794.0,5686.0,5695.0,5695.0,658347,train
2025-09-05,5705.0,5710.0,5637.0,5670.0,5670.0,820854,train
2025-09-08,5681.0,5739.5,5660.0,5696.5,5696.5,603400,train
2025-09-09,5670.0,5706.5,5608.0,5637.5,5637.5,549536,train
2025-09-10,5665.0,5679.0,5602.5,5619.0,5619.0,740160,train
2025-09-11,5560.0,5683.0,5540.5,5667.0,5667.0,675142,train
2025-09-12,5699.0,5778.5,5668.5,5727.5,5727.5,918969,train
2025-09-15,5758.0,5760.5,5718.5,5728.5,5728.5,359796,train
2025-09-16,5691.0,5745.5,5691.0,5727.5,5727.5,651834,train
2025-09-17,5749.0,5759.5,5720.0,5746.5,5746.5,429255,train
2025-09-18,5740.0,5763.5,5705.5,5715.5,5715.5,460346,train
2025-09-19,5758.0,5758.0,5648.5,5679.0,5679.0,750086,train
2025-09-22,5698.5,5769.0,5682.0,5747.5,5747.5,449815,train
2025-09-23,5765.0,5812.5,5716.0,5732.0,5732.0,662077,train
2025-09-24,5745.0,5757.5,5663.0,5686.0,5686.0,690321,train
2025-09-25,5690.0,5717.0,5644.5,5674.5,5674.5,572155,train
2025-09-26,5679.0,5700.0,5531.5,5561.0,5561.0,896954,train
2025-09-29,5575.0,5785.5,5501.0,5707.0,5707.0,13795988,train
2025-09-30,5551.0,5655.5,5526.0,5594.5,5594.5,1425301,train
2025-10-01,5568.0,5625.5,5526.0,5606.0,5606.0,795729,train
2025-10-03,5602.0,5690.0,5602.0,5657.0,5657.0,856525,train
2025-10-06,5659.5,5706.0,5604.5,5694.5,5694.5,632790,train
2025-10-07,5675.0,5693.5,5610.5,5664.0,5664.0,471217,train
2025-10-08,5637.5,5683.5,5625.0,5635.0,5635.0,386534,train
2025-10-09,5656.0,5744.0,5624.5,5724.5,5724.5,668462,train
2025-10-10,5721.0,5770.0,5706.0,5735.0,5735.0,426462,train
2025-10-13,5758.0,5824.0,5712.5,5787.5,5787.5,669754,train
2025-10-14,5778.0,5799.5,5740.5,5759.0,5759.0,535051,train
2025-10-15,5780.0,5872.5,5775.5,5860.5,5860.5,734165,train
2025-10-16,5895.5,5921.0,5853.0,5881.0,5881.0,533386,train
2025-10-17,5875.0,5930.5,5838.0,5848.0,5848.0,582184,train
2025-10-20,5890.0,5944.0,5878.0,5934.0,5934.0,401435,train
2025-10-21,5950.0,5950.0,5904.5,5913.0,5913.0,35982,train
2025-10-23,5941.0,5945.0,5772.0,5789.0,5789.0,577925,train
2025-10-24,5800.0,5804.5,5694.5,5779.0,5779.0,562338,train
2025-10-27,5801.0,5872.0,5797.0,5835.0,5835.0,473915,train
2025-10-28,5807.0,5834.5,5743.5,5809.0,5809.0,950434,train
2025-10-29,5815.5,5839.5,5763.5,5813.0,5813.0,659529,train
2025-10-30,5815.0,5840.5,5709.0,5725.0,5725.0,907522,train
2025-10-31,5729.0,5730.0,5602.0,5625.0,5625.0,1168861,train
2025-11-03,5625.0,5704.5,5615.0,5695.5,5695.5,615829,train
2025-11-04,5696.0,5699.5,5581.5,5637.0,5637.0,644454,train
2025-11-06,5750.0,5833.5,5679.5,5693.0,5693.0,2249415,train
2025-11-07,5689.5,5689.5,5569.0,5583.5,5583.5,795267,train
2025-11-10,5604.0,5640.0,5541.0,5588.5,5588.5,983156,train
2025-11-11,5624.0,5799.5,5597.0,5782.5,5782.5,959131,train
2025-11-12,5790.0,5824.5,5752.0,5795.5,5795.5,695865,train
2025-11-13,5838.0,5938.0,5811.0,5905.5,5905.5,1250921,train
2025-11-14,5900.0,5935.0,5864.0,5908.5,5908.5,643970,train
2025-11-17,5900.0,5905.0,5839.5,5873.0,5873.0,608336,train
2025-11-18,5876.0,5888.5,5733.5,5739.5,5739.5,906483,train
2025-11-19,5712.0,5773.0,5674.0,5758.5,5758.5,784194,train
2025-11-20,5761.5,5836.0,5750.0,5785.5,5785.5,429193,train
2025-11-21,5785.0,5873.5,5755.0,5843.5,5843.5,410054,train
2025-11-24,5953.0,5970.0,5785.0,5805.5,5805.5,1224537,train
2025-11-25,5805.5,5805.5,5750.0,5775.0,5775.0,478426,train
2025-11-26,5799.0,5923.0,5781.0,5913.0,5913.0,520063,train
