Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-01-17,1322.25,1326.0,1285.0,1302.35,1291.2,29366277,train
2025-01-20,1316.0,1316.0,1300.25,1305.45,1294.27,14040244,train
2025-01-21,1310.5,1313.0,1270.2,1273.7,1262.79,14562976,train
2025-01-22,1278.3,1282.9,1268.7,1277.1,1266.17,10273590,train
2025-01-23,1270.0,1277.35,1261.6,1263.65,1252.83,8720682,train
2025-01-24,1266.0,1273.0,1243.5,1246.3,1235.63,14235970,train
2025-01-27,1239.1,1240.45,1220.0,1229.35,1218.82,9536019,train
2025-01-28,1238.0,1244.75,1218.5,1234.4,1223.83,10568025,train
2025-01-29,1236.0,1242.75,1228.05,1235.5,1224.92,5928156,train
2025-01-30,1235.55,1257.0,1232.4,1253.05,1242.32,9269259,train
2025-01-31,1255.85,1267.0,1249.0,1265.1,1254.27,6584612,train
2025-02-01,1265.1,1270.55,1241.0,1264.6,1253.77,7118453,train
2025-02-03,1251.0,1256.0,1237.55,1245.9,1235.23,9252345,train
2025-02-04,1248.05,1288.8,1246.6,1285.2,1274.2,16691069,train
2025-02-05,1282.65,1290.5,1276.7,1278.2,1267.26,10112028,train
2025-02-06,1273.7,1288.0,1270.35,1281.55,1270.58,9956001,train
2025-02-07,1276.15,1283.7,1262.0,1266.7,1255.85,8764283,train
2025-02-10,1264.5,1266.5,1245.55,1253.65,1242.92,6970972,train
2025-02-11,1264.55,1264.55,1230.1,1234.85,1224.28,8859714,train
2025-02-12,1219.45,1226.9,1193.35,1216.55,1206.13,21131654,train
2025-02-13,1217.05,1228.0,1212.0,1216.1,1205.69,8511216,train
2025-02-14,1219.0,1224.0,1205.45,1217.25,1206.83,10298145,train
2025-02-17,1211.1,1227.5,1204.5,1224.9,1214.41,8166683,train
2025-02-18,1224.85,1229.9,1216.1,1225.4,1214.91,6673250,train
2025-02-19,1219.5,1232.75,1217.55,1227.45,1216.94,6217338,train
2025-02-20,1223.95,1239.35,1222.0,1233.0,1222.44,7795582,train
2025-02-21,1228.7,1240.0,1222.15,1228.15,1217.63,6904025,train
2025-02-24,1216.55,1223.25,1210.5,1214.55,1204.15,7172498,train
2025-02-25,1211.0,1221.0,1201.5,1204.0,1193.69,11552182,train
