Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-04-25,11902.0,12046.0,11598.0,11698.0,11572.74,906266,train
2025-04-28,11428.0,11896.0,11289.0,11846.0,11719.16,457303,train
2025-04-29,11812.0,11940.0,11741.0,11841.0,11714.21,455596,train
2025-04-30,11825.0,12325.0,11800.0,12257.0,12125.76,967250,train
2025-05-02,12257.0,12727.0,12250.0,12405.0,12272.17,707908,train
2025-05-05,12490.0,12490.0,12362.0,12458.0,12324.61,270014,train
2025-05-06,12438.0,12599.0,12371.0,12581.0,12446.29,414921,train
2025-05-07,12355.0,12669.0,12355.0,12633.0,12497.73,303619,train
2025-05-08,12560.0,12597.0,12330.0,12392.0,12259.31,485326,train
2025-05-09,12135.0,12360.0,12115.0,12250.0,12118.83,278112,train
2025-05-12,12426.0,12630.0,12426.0,12616.0,12480.91,185165,train
2025-05-13,12600.0,12700.0,12430.0,12482.0,12348.35,378269,train
2025-05-14,12485.0,12718.0,12411.0,12670.0,12534.34,306050,train
2025-05-15,12600.0,13023.0,12548.0,12952.0,12813.32,561496,train
2025-05-16,12950.0,13086.0,12912.0,12995.0,12855.86,425275,train
2025-05-19,12990.0,13046.0,12930.0,12989.0,12849.92,244277,train
2025-05-20,13005.0,13010.0,12610.0,12638.0,12502.68,361111,train
2025-05-21,12675.0,12808.0,12594.0,12615.0,12479.92,209104,train
2025-05-22,12611.0,12611.0,12395.0,12445.0,12311.75,434848,train
2025-05-23,12450.0,12495.0,12423.0,12453.0,12319.66,169465,train
2025-05-26,12455.0,12539.0,12391.0,12421.0,12288.0,214703,train
2025-05-27,12421.0,12479.0,12290.0,12414.0,12281.08,344679,train
2025-05-28,12414.0,12415.0,12305.0,12331.0,12198.97,178181,train
2025-05-29,12340.0,12428.0,12266.0,12392.0,12259.31,191097,train
2025-05-30,12392.0,12490.0,12251.0,12319.0,12187.09,351353,train
2025-06-02,12161.0,12319.0,12132.0,12290.0,12158.41,264972,train
2025-06-03,12273.0,12350.0,12060.0,12128.0,11998.14,369114,train
2025-06-04,12128.0,12245.0,12128.0,12163.0,12032.76,205846,train
2025-06-05,12200.0,12257.0,12016.0,12126.0,11996.16,319783,train
2025-06-06,12139.0,12535.0,12100.0,12462.0,12328.56,456129,train
2025-06-09,12505.0,12660.0,12466.0,12637.0,12501.69,323443,train
2025-06-10,12660.0,12744.0,12461.0,12520.0,12385.94,325292,train
2025-06-11,12470.0,12560.0,12427.0,12452.0,12318.67,306061,train
2025-06-12,12459.0,12490.0,12307.0,12390.0,12257.33,347339,train
2025-06-13,12200.0,12425.0,12176.0,12408.0,12275.14,385493,train
2025-06-16,12404.0,12567.0,12336.0,12530.0,12395.83,184242,train
2025-06-17,12529.0,12615.0,12470.0,12595.0,12460.14,226597,train
2025-06-18,12620.0,12880.0,12550.0,12748.0,12611.5,467738,train
2025-06-19,12750.0,12825.0,12714.0,12806.0,12668.88,339117,train
2025-06-20,12809.0,12890.0,12728.0,12791.0,12654.04,652128,train
2025-06-23,12771.0,12786.0,12666.0,12699.0,12563.03,192037,train
2025-06-24,12830.0,12855.0,12553.0,12611.0,12475.97,332717,train
2025-06-25,12684.0,12807.0,12617.0,12767.0,12630.3,316536,train
2025-06-26,12780.0,12848.0,12689.0,12715.0,12578.85,354735,train
2025-06-27,12750.0,12799.0,12621.0,12642.0,12506.64,346403,train
2025-06-30,12667.0,12675.0,12332.0,12400.0,12267.23,448956,train
2025-07-01,12450.0,12459.0,12320.0,12442.0,12308.78,283481,train
2025-07-02,12380.0,12643.0,12359.0,12622.0,12486.85,609735,train
2025-07-03,12630.0,12820.0,12590.0,12752.0,12615.46,606221,train
2025-07-04,12715.0,12748.0,12608.0,12646.0,12510.59,225607,train
2025-07-07,12647.0,12670.0,12471.0,12520.0,12385.94,220116,train
2025-07-08,12525.0,12555.0,12359.0,12414.0,12281.08,241050,train
2025-07-09,12435.0,12540.0,12430.0,12470.0,12336.48,174203,train
2025-07-10,12500.0,12670.0,12401.0,12650.0,12514.55,277325,train
2025-07-11,12640.0,12685.0,12521.0,12574.0,12439.36,194420,train
2025-07-14,12590.0,12616.0,12431.0,12514.0,12380.01,246737,train
2025-07-15,12481.0,12598.0,12481.0,12536.0,12401.77,147377,train
2025-07-16,12536.0,12571.0,12439.0,12564.0,12429.47,204480,train
