Date,Open,High,Low,Close,AdjClose,Volume,Split
2026-01-19,790.15,800.05,783.1,787.15,787.15,2156885,test
2026-01-20,792.0,796.75,708.45,723.45,723.45,6196941,test
2026-01-21,715.3,731.0,671.5,691.7,691.7,7967753,test
2026-01-22,699.05,710.5,688.45,700.5,700.5,3505671,test
2026-01-23,701.0,711.5,697.65,702.55,702.55,3808963,test
2026-01-27,702.6,725.8,700.0,716.55,716.55,3625276,test
2026-01-28,720.1,722.85,707.6,715.1,715.1,1299211,test
2026-01-29,718.9,720.35,701.6,715.95,715.95,2742480,test
2026-01-30,717.1,717.15,699.85,703.95,703.95,4668042,test
2026-02-02,669.25,707.1,665.05,698.55,698.55,5879658,test
2026-02-03,742.0,753.15,726.85,739.8,739.8,7513174,test
2026-02-04,740.0,764.35,736.75,758.7,758.7,4830902,test
2026-02-05,762.0,762.0,735.5,747.65,747.65,1548274,test
2026-02-06,744.0,756.75,736.95,741.3,741.3,2249941,test
2026-02-09,747.8,749.1,734.2,744.05,744.05,1489737,test
2026-02-10,749.8,756.2,740.15,746.0,746.0,1977229,test
2026-02-11,746.95,757.2,743.05,749.0,749.0,1142581,test
2026-02-12,750.9,750.9,738.7,744.9,744.9,1117676,test
2026-02-13,740.15,742.95,720.95,724.3,724.3,1332082,test
2026-02-16,719.15,736.65,716.4,733.8,733.8,685996,test
2026-02-17,731.0,741.95,728.55,741.15,741.15,472779,test
2026-02-18,742.95,757.0,739.75,747.65,747.65,2240635,test
2026-02-19,747.65,771.9,747.65,765.05,765.05,2242488,test
2026-02-20,760.1,770.9,744.6,752.35,752.35,2400204,test
2026-02-23,714.75,714.75,625.55,644.8,644.8,22336295,test
2026-02-24,645.0,653.65,627.35,630.55,630.55,7889253,test
2026-02-25,635.0,635.0,620.5,626.2,626.2,5081011,test
2026-02-26,626.85,641.7,622.0,640.45,640.45,4874080,test
2026-02-27,640.55,643.25,631.5,637.4,637.4,4377806,test
2026-03-02,622.25,638.0,617.25,622.85,622.85,2404381,test
2026-03-04,621.0,621.0,601.0,614.1,614.1,3558558,test
