Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-03-05,3520.85,3600.35,3520.85,3547.05,3382.7,2501894,train
2025-03-06,3557.0,3609.45,3536.1,3601.6,3434.72,2786513,train
2025-03-07,3600.0,3625.0,3574.4,3611.2,3443.87,2051315,train
2025-03-10,3606.5,3622.1,3582.6,3589.65,3423.32,1004626,train
2025-03-11,3558.0,3588.75,3537.65,3575.3,3409.64,1995450,train
2025-03-12,3565.0,3569.25,3486.85,3506.2,3343.74,3174167,train
2025-03-13,3502.3,3524.3,3484.1,3511.05,3348.36,1693004,train
2025-03-17,3489.0,3530.45,3477.35,3497.7,3335.63,2690906,train
2025-03-18,3497.7,3497.7,3497.7,3497.7,3335.63,,train
2025-03-19,3547.0,3547.0,3462.75,3497.1,3335.06,3051244,train
2025-03-20,3512.0,3578.95,3512.0,3563.15,3398.05,2845192,train
2025-03-21,3475.0,3616.25,3465.0,3578.1,3412.31,4161925,train
2025-03-24,3600.0,3649.75,3566.6,3628.95,3460.8,1834751,train
2025-03-25,3645.0,3710.0,3638.0,3657.75,3488.27,3135390,train
2025-03-26,3647.75,3680.5,3625.85,3635.8,3467.33,1734499,train
2025-03-27,3614.85,3663.0,3610.5,3651.2,3482.02,2528474,train
2025-03-28,3651.0,3660.95,3591.9,3606.15,3439.06,2051919,train
2025-04-01,3572.7,3584.0,3525.0,3550.8,3386.27,2618493,train
2025-04-02,3544.0,3564.1,3530.05,3543.95,3379.74,1764313,train
2025-04-03,3491.0,3502.0,3396.15,3403.15,3245.46,4537821,train
2025-04-04,3362.6,3399.65,3295.5,3299.4,3146.52,5317367,train
2025-04-07,3100.0,3291.4,3056.05,3274.05,3122.35,6623955,train
2025-04-08,3302.05,3349.0,3255.3,3292.95,3140.37,5557558,train
2025-04-09,3260.55,3270.0,3212.05,3246.6,3096.17,2990265,train
2025-04-11,3289.55,3298.95,3206.0,3231.5,3081.77,7108961,train
2025-04-15,3314.4,3314.4,3238.6,3248.2,3097.69,3512160,train
2025-04-16,3248.2,3278.1,3229.0,3273.8,3122.11,2384391,train
2025-04-17,3245.5,3303.6,3218.0,3298.9,3146.04,2932346,train
2025-04-21,3290.1,3354.0,3284.1,3321.6,3167.69,2432946,train
2025-04-22,3322.6,3333.9,3295.0,3314.4,3160.83,2710498,train
