Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-08-01,1690.0,1695.0,1608.0,1629.7,1619.18,8774548,train
2025-08-04,1629.8,1647.4,1613.6,1641.6,1631.01,1898762,train
2025-08-05,1640.9,1644.6,1620.1,1632.1,1621.57,1622897,train
2025-08-06,1629.7,1629.7,1591.0,1595.2,1584.9,2376257,train
2025-08-07,1581.0,1605.4,1571.0,1598.4,1588.08,3435674,train
2025-08-08,1590.0,1602.0,1580.9,1586.9,1576.66,1654424,train
2025-08-11,1586.9,1660.0,1584.2,1608.4,1598.02,1140902,train
2025-08-12,1611.7,1636.7,1610.1,1622.2,1611.73,1679088,train
2025-08-13,1624.2,1643.5,1617.3,1639.8,1629.22,1313668,train
2025-08-14,1639.8,1651.1,1632.2,1641.4,1630.81,1738094,train
2025-08-18,1649.6,1649.6,1625.4,1632.7,1622.16,3080173,train
2025-08-19,1632.8,1638.0,1619.1,1626.6,1616.1,2656391,train
2025-08-20,1634.0,1636.5,1616.0,1633.1,1622.56,1831706,train
2025-08-21,1630.8,1652.5,1623.9,1640.2,1629.61,1727099,train
2025-08-22,1642.0,1651.4,1635.1,1641.8,1631.2,2098310,train
2025-08-25,1649.2,1660.5,1634.0,1656.7,1646.01,1904984,train
2025-08-26,1645.0,1647.4,1596.2,1600.3,1589.97,4502371,train
2025-08-28,1593.1,1600.0,1567.6,1585.7,1575.47,4993739,train
2025-08-29,1581.0,1601.7,1575.8,1594.5,1584.21,3176534,train
2025-09-01,1599.0,1600.2,1556.2,1563.3,1553.21,9366820,train
2025-09-02,1566.0,1570.3,1558.0,1565.2,1555.1,2855840,train
2025-09-03,1562.1,1581.1,1558.3,1578.7,1568.51,2091370,train
2025-09-04,1597.0,1597.0,1561.0,1582.3,1572.09,2298657,train
2025-09-05,1582.4,1599.3,1575.5,1593.6,1583.32,1814479,train
2025-09-08,1597.6,1604.5,1578.2,1581.0,1570.8,1369139,train
2025-09-09,1580.0,1597.0,1577.5,1591.7,1581.43,1709406,train
2025-09-10,1592.1,1601.6,1582.4,1593.4,1583.12,2408379,train
2025-09-11,1592.5,1617.0,1591.0,1609.7,1599.31,1762484,train
2025-09-12,1610.0,1622.5,1603.1,1616.6,1606.17,1878894,train
2025-09-15,1616.6,1617.1,1595.4,1602.0,1591.66,2005917,train
2025-09-16,1602.5,1615.0,1600.0,1610.5,1600.11,1480567,train
2025-09-17,1612.6,1622.1,1607.4,1620.2,1609.74,2128406,train
2025-09-18,1635.1,1651.3,1627.7,1648.6,1637.96,1832386,train
2025-09-19,1648.6,1668.1,1643.1,1656.0,1645.31,3191406,train
2025-09-22,1650.0,1657.9,1635.3,1644.0,1633.39,1785320,train
2025-09-23,1643.2,1644.0,1625.1,1631.2,1620.67,1967731,train
2025-09-24,1630.0,1635.9,1625.0,1627.1,1616.6,1131058,train
2025-09-25,1627.9,1642.8,1622.7,1627.4,1616.9,2762750,train
2025-09-26,1585.0,1602.9,1548.0,1586.7,1576.46,7256759,train
2025-09-29,1581.0,1618.9,1580.0,1589.3,1579.04,4180922,train
2025-09-30,1589.1,1604.3,1586.0,1594.3,1584.01,2257443,train
2025-10-01,1611.9,1651.5,1611.9,1636.2,1625.64,3109095,train
2025-10-03,1600.0,1645.5,1600.0,1631.2,1620.67,4041865,train
2025-10-06,1630.0,1659.7,1620.0,1654.7,1644.02,1756916,train
2025-10-07,1649.4,1663.0,1647.0,1653.1,1642.43,2174852,train
2025-10-08,1645.0,1655.0,1629.0,1631.6,1621.07,1846507,train
2025-10-09,1645.0,1662.3,1632.4,1658.5,1647.8,2197566,train
2025-10-10,1655.0,1676.6,1649.0,1670.9,1660.12,1454056,train
2025-10-13,1662.5,1675.0,1655.8,1668.4,1657.63,1375179,train
2025-10-14,1667.6,1669.9,1646.2,1654.4,1643.72,2108287,train
2025-10-15,1652.5,1668.7,1650.1,1655.1,1644.42,2088737,train
